stock_code,description,first_sale_date,last_sale_date,total_units,total_revenue,avg_unit_price
21988,PACK OF 6 SKULL PAPER PLATES,2010-12-02 12:47:00,2011-12-06 14:23:00,2321,1862.75,1.0186153846153847
21989,PACK OF 20 SKULL PAPER NAPKINS,2010-12-02 12:47:00,2011-12-09 10:26:00,2409,2233.1,1.1530088495575221
21990,MODERN FLORAL STATIONERY SET,2010-12-01 14:32:00,2011-12-09 11:34:00,1672,2870.0,1.9954200542005418
21991,BOHEMIAN COLLAGE STATIONERY SET,2010-12-01 14:32:00,2011-12-08 16:30:00,635,1080.82,2.004245283018868
21992,VINTAGE PAISLEY STATIONERY SET,2010-12-01 12:23:00,2011-11-15 14:48:00,1901,3510.72,2.065475113122172
21993,FLORAL FOLK STATIONERY SET,2010-12-01 14:32:00,2011-12-09 10:03:00,1937,3355.84,2.024824355971897
22016,DOTCOMGIFTSHOP GIFT VOUCHER £100.00,2011-08-02 16:11:00,2011-08-02 16:11:00,1,83.33,83.33
22021,BLUE FELT EASTER EGG BASKET,2010-12-05 12:01:00,2011-03-21 11:24:00,365,610.4499999999999,1.73986301369863
22023,EMPIRE BIRTHDAY CARD,2010-12-02 10:39:00,2011-12-08 09:20:00,1206,538.72,0.5998639455782312
22024,RAINY LADIES BIRTHDAY CARD,2010-12-01 12:35:00,2011-12-09 10:03:00,2406,1023.73,0.5876056338028169
22025,RING OF ROSES BIRTHDAY CARD,2010-12-01 16:21:00,2011-12-09 10:03:00,1835,761.05,0.5516793893129771
22026,BANQUET BIRTHDAY  CARD,2010-12-07 14:41:00,2011-12-09 10:03:00,1644,712.08,0.57325
22027,TEA PARTY BIRTHDAY CARD,2010-12-02 10:39:00,2011-12-09 10:03:00,4368,1873.71,0.5336263736263736
22028,PENNY FARTHING BIRTHDAY CARD,2010-12-02 10:39:00,2011-12-09 10:03:00,3042,1304.1399999999999,0.5452091254752851
22029,SPACEBOY BIRTHDAY CARD,2010-12-02 09:44:00,2011-12-09 10:03:00,8161,3387.5699999999997,0.5244318181818182
22030,SWALLOWS GREETING CARD,2010-12-01 16:52:00,2011-12-08 19:57:00,5527,2237.89,0.4638181818181818
22031,BOTANICAL LAVENDER BIRTHDAY CARD,2010-12-02 16:12:00,2011-12-09 10:03:00,504,225.59,0.518875
22032,BOTANICAL LILY GREETING CARD,2010-12-15 13:24:00,2011-11-25 10:20:00,427,181.98,0.4485
22033,BOTANICAL ROSE GREETING CARD,2010-12-15 13:24:00,2011-11-22 15:41:00,337,141.95,0.43863636363636366
22034,ROBIN CHRISTMAS CARD,2010-12-05 13:03:00,2011-11-25 15:23:00,10,5.02,0.625
22035,VINTAGE CARAVAN GREETING CARD,2010-12-03 12:24:00,2011-10-31 14:41:00,1452,617.3199999999999,0.575036496350365
22037,ROBOT BIRTHDAY CARD,2010-12-01 14:32:00,2011-12-09 10:03:00,3929,1695.32,0.5297183098591549
22038,BOTANICAL LAVENDER GIFT WRAP,2011-02-02 14:37:00,2011-12-06 12:15:00,475,199.5,0.42
22039,BOTANICAL LILY GIFT WRAP,2011-04-10 15:15:00,2011-10-25 13:46:00,250,105.0,0.42
22040,BOTANICAL ROSE GIFT WRAP,2010-12-16 10:30:00,2011-11-17 10:01:00,725,304.5,0.42
22041,"RECORD FRAME 7"" SINGLE SIZE",2010-12-01 12:27:00,2011-12-09 10:26:00,4374,11354.560000000001,3.676493150684932
22042,CHRISTMAS CARD SINGING ANGEL,2010-12-02 16:59:00,2011-12-06 11:33:00,399,168.33,0.4330769230769231
22043,CHRISTMAS CARD SCREEN PRINT,2010-12-01 14:32:00,2011-12-02 13:35:00,1238,304.5,0.29765625
22044,CHRISTMAS CARD STACK OF PRESENTS,2010-12-02 09:44:00,2011-11-07 12:29:00,816,196.44,0.2602777777777778
22045,SPACEBOY GIFT WRAP,2010-12-02 13:32:00,2011-12-08 12:29:00,6527,2673.34,0.41865384615384615
22046,TEA PARTY  WRAPPING PAPER,2010-12-23 12:58:00,2011-12-08 10:24:00,2250,929.0,0.4189333333333333
22047,EMPIRE GIFT WRAP,2010-12-13 13:32:00,2011-12-05 17:09:00,3375,1373.5,0.41792452830188676
22048,BIRTHDAY BANQUET GIFT WRAP,2010-12-08 10:38:00,2011-12-05 15:51:00,975,393.5,0.4175
22049,WRAP CHRISTMAS SCREEN PRINT,2010-12-01 13:23:00,2011-10-20 10:34:00,1050,291.5,0.2736363636363636
22050,PINK PAISLEY ROSE GIFT WRAP,2010-12-06 15:00:00,2011-12-05 15:51:00,1225,498.5,0.418
22051,BLUE SCANDINAVIAN PAISLEY WRAP,2010-12-08 10:45:00,2011-11-24 17:06:00,975,409.5,0.42
22052,VINTAGE CARAVAN GIFT WRAP,2010-12-06 08:34:00,2011-07-11 14:10:00,650,273.0,0.42
22053,EMPIRE DESIGN ROSETTE,2010-12-10 10:21:00,2011-11-08 12:58:00,4244,3606.4199999999996,1.227857142857143
22055,MINI CAKE STAND  HANGING STRAWBERY,2010-12-10 12:50:00,2011-12-08 15:44:00,1375,2083.19,2.086160714285714
22057,CERAMIC PLATE STRAWBERRY DESIGN,2010-12-08 10:40:00,2011-12-08 15:54:00,584,667.92,1.41327868852459
22059,CERAMIC STRAWBERRY DESIGN MUG,2010-12-01 12:12:00,2011-12-09 11:20:00,1780,2081.54,1.6124293785310733
22060,LARGE CAKE STAND HANGING HEARTS,2010-12-02 18:08:00,2011-05-23 14:11:00,231,1111.05,5.28
22061,LARGE CAKE STAND  HANGING STRAWBERY,2010-12-02 18:08:00,2011-12-09 12:49:00,582,4218.0599999999995,10.28958904109589
22062,CERAMIC BOWL WITH LOVE HEART DESIGN,2010-12-16 10:28:00,2011-10-14 11:08:00,583,677.86,1.6003846153846153
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,2010-12-08 13:11:00,2011-12-08 10:39:00,583,1367.45,3.6615447154471545
22064,PINK DOUGHNUT TRINKET POT,2010-12-01 10:52:00,2011-12-09 10:03:00,1728,2546.2999999999997,2.1447368421052633
22065,CHRISTMAS PUDDING TRINKET POT,2010-12-01 14:32:00,2011-12-09 10:03:00,6729,3462.25,1.0662948207171314
22066,LOVE HEART TRINKET POT,2010-12-20 14:59:00,2011-12-06 16:21:00,2239,1044.81,0.6829496402877698
22067,CHOC TRUFFLE GOLD TRINKET POT,2010-12-01 14:32:00,2011-12-08 19:24:00,408,638.6199999999999,2.072535211267606
22068,BLACK PIRATE TREASURE CHEST,2010-12-01 11:21:00,2011-12-09 11:34:00,526,856.39,2.382013888888889
22069,BROWN  PIRATE TREASURE CHEST,2010-12-01 14:32:00,2011-12-09 11:20:00,414,993.5,3.196938775510204
22070,SMALL RED RETROSPOT MUG IN BOX,2010-12-02 11:41:00,2011-12-09 10:03:00,948,2354.4,4.214017094017094
22071,SMALL WHITE RETROSPOT MUG IN BOX,2010-12-01 14:32:00,2011-12-09 10:03:00,729,1384.3,3.8707954545454544
22072,RED RETROSPOT TEA CUP AND SAUCER,2010-12-03 12:29:00,2011-12-09 09:07:00,848,2811.17,3.9930120481927713
22073,RED RETROSPOT STORAGE JAR,2010-12-06 09:52:00,2011-05-04 13:17:00,334,1336.14,4.978169014084507
22074,6 RIBBONS SHIMMERING PINKS,2010-12-01 11:45:00,2011-12-09 12:09:00,1402,1239.6699999999998,1.40095
22075,6 RIBBONS ELEGANT CHRISTMAS,2010-12-01 11:45:00,2011-12-09 12:20:00,1773,2489.0299999999997,1.774009900990099
22076,6 RIBBONS EMPIRE,2010-12-01 14:32:00,2011-12-09 10:20:00,1259,1667.8799999999999,1.611858407079646
22077,6 RIBBONS RUSTIC CHARM,2010-12-01 11:49:00,2011-12-09 12:09:00,9172,17186.62,2.211237113402062
22078,RIBBON REEL LACE DESIGN,2010-12-01 17:06:00,2011-12-09 08:59:00,1369,2923.21,2.6293401015228426
22079,RIBBON REEL HEARTS DESIGN,2010-12-05 11:02:00,2011-12-07 14:12:00,1897,3325.29,2.0423312883435583
22080,RIBBON REEL POLKADOTS,2010-12-01 14:32:00,2011-12-09 12:16:00,1206,2003.48,1.9770063694267515
22081,RIBBON REEL FLORA + FAUNA,2010-12-01 14:32:00,2011-12-09 12:16:00,644,1176.5,2.313525179856115
22082,RIBBON REEL STRIPES DESIGN,2010-12-01 12:23:00,2011-12-07 14:12:00,2680,4661.88,1.9854457831325298
22083,PAPER CHAIN KIT RETROSPOT,2010-12-01 09:41:00,2011-12-09 12:19:00,4616,14051.640000000001,3.7658756137479545
22084,PAPER CHAIN KIT EMPIRE,2010-12-01 17:06:00,2011-12-08 15:01:00,5181,15099.37,3.2728442437923255
22085,PAPER CHAIN KIT SKULLS,2010-12-06 14:05:00,2011-12-09 10:03:00,548,1566.99,3.175714285714286
22086,PAPER CHAIN KIT 50'S CHRISTMAS,2010-12-01 09:00:00,2011-12-09 12:19:00,19329,64875.590000000004,3.362331081081081
22087,PAPER BUNTING WHITE LACE,2010-12-01 12:31:00,2011-12-09 10:51:00,4082,11872.58,3.396042296072508
22088,PAPER BUNTING COLOURED LACE,2010-12-01 13:54:00,2011-07-06 10:41:00,1893,5661.05,3.5898333333333334
22089,PAPER BUNTING VINTAGE PAISLEY,2010-12-02 16:59:00,2011-12-05 09:03:00,1423,4457.43,3.5026277372262773
22090,PAPER BUNTING RETROSPOT,2010-12-01 14:32:00,2011-12-08 10:24:00,7562,22785.06,3.7798004987531173
22091,EMPIRE TISSUE BOX,2010-12-01 17:06:00,2011-12-09 10:03:00,1983,1030.1000000000001,0.958502994011976
22092,BLUE PAISLEY TISSUE BOX,2010-12-01 12:43:00,2011-12-08 12:07:00,670,321.40000000000003,0.5719780219780219
22093,MOTORING TISSUE BOX,2010-12-05 13:42:00,2011-12-06 16:21:00,1830,822.13,0.6054938271604938
22094,RED RETROSPOT TISSUE BOX,2010-12-01 13:24:00,2011-12-08 14:39:00,2166,1135.0,1.066600985221675
22095,LADS ONLY TISSUE BOX,2010-12-01 13:24:00,2011-12-09 11:34:00,1643,1605.96,1.1489333333333334
22096,PINK PAISLEY SQUARE TISSUE BOX,2010-12-01 12:43:00,2011-12-08 14:39:00,1366,584.09,0.6522314049586777
22097,SWALLOW SQUARE TISSUE BOX,2010-12-01 13:21:00,2011-12-08 13:50:00,1596,732.39,0.6958169934640523
22098,BOUDOIR SQUARE TISSUE BOX,2010-12-01 11:21:00,2011-12-08 14:39:00,1992,1001.5500000000001,0.9610112359550562
22099,CARAVAN SQUARE TISSUE BOX,2010-12-01 12:43:00,2011-12-09 10:26:00,1440,800.59,0.9591139240506329
22100,SKULLS SQUARE TISSUE BOX,2010-12-01 11:21:00,2011-12-06 09:31:00,755,354.82,1.1886440677966101
22101,MIRROR MOSAIC VOTIVE HOLDER,2010-12-06 16:57:00,2011-12-08 16:30:00,1438,2053.17,2.2659420289855072
22102,MIRROR MOSAIC T-LIGHT HOLDER,2010-12-10 15:56:00,2011-11-28 14:44:00,1622,831.84,2.0570967741935484
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,2011-01-12 13:30:00,2011-10-24 17:03:00,1248,908.24,2.12
22104,MIRROR MOSAIC CANDLE PLATE,2010-12-06 10:08:00,2011-12-09 10:03:00,288,343.71,1.58
22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,2010-12-03 11:36:00,2011-12-08 09:20:00,574,847.82,3.9760606060606065
22106,MIRROR MOSAIC HURRICANE LAMP,2010-12-06 09:58:00,2011-12-09 10:03:00,349,898.38,5.131914893617021
22107,PIZZA PLATE IN BOX,2010-12-01 12:43:00,2011-12-09 10:03:00,592,2153.06,4.238901098901099
22108,PING! MICROWAVE PLATE,2010-12-06 09:58:00,2011-12-09 10:03:00,152,415.09000000000003,3.1066666666666665
22109,FULL ENGLISH BREAKFAST PLATE,2010-12-01 11:45:00,2011-12-09 10:03:00,1640,6921.15,5.498528428093645
22110,BIRD HOUSE HOT WATER BOTTLE,2010-12-01 11:21:00,2011-12-09 10:23:00,1172,4912.14,4.051458333333333
22111,SCOTTIE DOG HOT WATER BOTTLE,2010-12-01 10:52:00,2011-12-09 11:26:00,4655,24455.39,5.805300896286813
22112,CHOCOLATE HOT WATER BOTTLE,2010-12-01 10:52:00,2011-12-09 11:26:00,6017,32826.58,6.075206422018349
22113,GREY HEART HOT WATER BOTTLE,2010-12-01 12:03:00,2011-12-09 12:31:00,3220,12763.08,4.404398625429553
22114,HOT WATER BOTTLE TEA AND SYMPATHY,2010-12-01 09:32:00,2011-12-09 10:26:00,5740,32973.44,5.024473684210526
22115,METAL SIGN EMPIRE TEA,2010-12-01 12:03:00,2011-12-08 15:31:00,1549,2020.91,2.34704347826087
22116,METAL SIGN HIS DINNER IS SERVED,2010-12-03 13:43:00,2011-12-09 10:03:00,575,620.42,1.4704729729729729
22117,METAL SIGN HER DINNER IS SERVED,2010-12-01 11:21:00,2011-12-06 17:23:00,1320,3896.4500000000003,2.9212631578947374
22118,JOY WOODEN BLOCK LETTERS,2010-12-01 13:38:00,2011-12-09 08:39:00,230,895.26,5.188426966292135
22119,PEACE WOODEN BLOCK LETTERS,2010-12-01 13:38:00,2011-12-09 08:39:00,345,1734.8700000000001,6.319629629629629
22120,WELCOME  WOODEN BLOCK LETTERS,2010-12-01 13:21:00,2011-12-05 17:28:00,523,5247.09,10.999627659574466
22121,NOEL WOODEN BLOCK LETTERS,2010-12-01 13:38:00,2011-12-09 10:03:00,352,2159.7000000000003,6.868805970149254
22123,PING MICROWAVE APRON,2010-12-05 12:29:00,2011-12-09 10:03:00,508,1068.3799999999999,3.0187804878048783
22124,SET OF 2 TEA TOWELS PING MICROWAVE,2010-12-01 17:06:00,2011-12-09 10:03:00,149,306.16,2.4578947368421056
22125,UNION JACK HOT WATER BOTTLE,2011-01-21 15:01:00,2011-11-23 13:53:00,13,139.86,10.453333333333333
22127,PARTY CONES CARNIVAL ASSORTED,2010-12-01 10:29:00,2011-03-23 12:24:00,404,504.88,2.227826086956522
22128,PARTY CONES CANDY ASSORTED,2010-12-01 10:29:00,2011-11-18 12:07:00,1762,2127.53,1.395921052631579
22129,PARTY CONES CANDY TREE DECORATION,2010-12-05 13:42:00,2011-12-09 10:03:00,1188,1226.4199999999998,1.9918
22130,PARTY CONE CHRISTMAS DECORATION,2010-12-01 11:57:00,2011-12-08 19:57:00,2277,2664.6299999999997,1.7685840707964602
22131,FOOD CONTAINER SET 3 LOVE HEART,2010-12-02 11:41:00,2011-12-08 10:53:00,2031,3936.5899999999997,2.8124324324324323
22132,RED LOVE HEART SHAPE CUP,2010-12-03 11:28:00,2011-12-08 13:50:00,1038,939.03,1.2053896103896105
22133,PINK LOVE HEART SHAPE CUP,2010-12-03 11:27:00,2011-12-08 09:28:00,816,770.73,1.286390977443609
22134,LADLE LOVE HEART RED,2010-12-01 14:32:00,2011-12-09 10:03:00,889,419.0,0.6503067484662577
22135,LADLE LOVE HEART PINK,2010-12-01 14:32:00,2011-12-09 10:03:00,567,322.38,0.6762569832402234
22136,LOVE HEART SOCK HANGER,2010-12-01 16:57:00,2011-12-08 10:53:00,378,679.28,2.3049999999999997
22137,BATHROOM SET LOVE HEART DESIGN,2010-12-03 14:18:00,2011-08-11 11:45:00,82,237.98000000000002,3.1242857142857146
22138,BAKING SET 9 PIECE RETROSPOT,2010-12-21 14:26:00,2011-12-09 12:50:00,4937,24185.27,5.353144989339019
22139,RETROSPOT TEA SET CERAMIC 11 PC,2010-12-01 09:41:00,2011-12-09 11:59:00,4518,22868.260000000002,5.730788381742739
22141,CHRISTMAS CRAFT TREE TOP ANGEL,2010-12-01 11:49:00,2011-12-09 11:59:00,2791,6463.790000000001,2.6021551724137932
22142,CHRISTMAS CRAFT WHITE FAIRY,2010-12-01 12:15:00,2011-12-09 10:26:00,3247,4946.19,1.7504663212435232
22144,CHRISTMAS CRAFT LITTLE FRIENDS,2010-12-01 11:49:00,2011-12-09 12:20:00,4073,9662.28,2.5802712477396024
22145,CHRISTMAS CRAFT HEART STOCKING,2010-12-08 14:43:00,2010-12-08 14:43:00,30,63.0,2.1
22146,EASTER CRAFT IVY WREATH WITH CHICK,2011-01-25 13:15:00,2011-01-25 13:15:00,1,1.95,1.95
22147,FELTCRAFT BUTTERFLY HEARTS,2010-12-01 11:57:00,2011-12-01 11:18:00,6226,8621.14,1.6384444444444444
22148,EASTER CRAFT 4 CHICKS,2010-12-20 10:14:00,2011-12-04 11:50:00,1933,3917.45,2.255079365079365
22149,FELTCRAFT 6 FLOWER FRIENDS,2010-12-01 11:57:00,2011-11-10 18:46:00,6070,12357.08,2.455298372513562
22150,3 STRIPEY MICE FELTCRAFT,2010-12-01 10:29:00,2011-12-09 10:03:00,3021,5907.84,2.2756779661016946
22151,PLACE SETTING WHITE HEART,2010-12-01 12:43:00,2011-12-09 10:10:00,15126,6322.21,0.5779646017699115
22152,PLACE SETTING WHITE STAR,2010-12-01 12:15:00,2011-12-05 12:16:00,2407,1053.08,0.5537614678899082
22153,ANGEL DECORATION STARS ON DRESS,2010-12-01 11:45:00,2011-12-09 10:51:00,2593,1109.05,0.5472058823529412
22154,ANGEL DECORATION 3 BUTTONS,2010-12-01 14:32:00,2011-12-09 10:03:00,3745,1636.67,0.5443373493975904
22155,STAR DECORATION RUSTIC,2010-12-01 14:32:00,2011-12-09 10:51:00,2452,1133.61,0.5784563758389262
22156,HEART DECORATION WITH PEARLS,2010-12-01 14:32:00,2011-12-09 10:03:00,2196,2113.1299999999997,1.1691570881226052
22157,ANGEL DECORATION WITH LACE PADDED,2010-12-05 16:24:00,2011-08-31 14:28:00,212,180.2,0.85
22158,3 HEARTS HANGING DECORATION RUSTIC,2010-12-03 10:43:00,2011-12-08 16:30:00,3413,11797.380000000001,3.352964169381108
22161,HEART DECORATION RUSTIC HANGING,2010-12-01 14:32:00,2011-12-09 10:26:00,5083,1645.75,0.5981792717086835
22162,HEART GARLAND RUSTIC PADDED,2010-12-01 14:32:00,2011-11-24 09:26:00,264,841.24,3.2348913043478262
22163,HEART STRING MEMO HOLDER HANGING,2010-12-03 11:36:00,2011-12-09 10:03:00,875,1042.78,1.7872580645161291
22164,STRING OF STARS CARD HOLDER,2010-12-01 13:20:00,2011-11-28 12:14:00,78,250.22000000000003,3.5340000000000003
22165,"DIAMANTE HEART SHAPED WALL MIRROR,",2010-12-01 17:06:00,2011-12-09 10:46:00,415,3328.2,11.87312925170068
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,2010-12-03 11:28:00,2011-12-08 10:53:00,207,1614.4,12.049080459770115
22167,OVAL WALL MIRROR DIAMANTE,2010-12-03 11:13:00,2011-12-09 10:03:00,236,2391.12,10.774935897435897
22168,ORGANISER WOOD ANTIQUE WHITE,2010-12-01 09:56:00,2011-04-12 11:58:00,143,1205.3,8.488815789473684
22169,FAMILY ALBUM WHITE PICTURE FRAME,2010-12-01 14:32:00,2011-12-08 16:30:00,1197,10345.76,10.152849462365591
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,2010-12-02 11:21:00,2011-12-09 10:03:00,1068,6977.6,7.740037735849057
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2010-12-01 14:03:00,2011-12-09 11:26:00,1794,13611.81,10.020785340314136
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2010-12-01 12:58:00,2011-12-09 10:26:00,2444,7767.8,3.8380321285140564
22174,PHOTO CUBE,2010-12-01 10:19:00,2011-12-09 10:26:00,3218,5978.78,2.596676923076923
22175,PINK OWL SOFT TOY,2010-12-03 11:36:00,2011-12-09 11:59:00,877,2594.23,3.462046783625731
22176,BLUE OWL SOFT TOY,2010-12-01 09:41:00,2011-10-31 11:10:00,512,1536.88,3.312735042735043
22178,VICTORIAN GLASS HANGING T-LIGHT,2010-12-01 11:41:00,2011-12-09 12:31:00,24275,33146.82,1.6440249759846302
22179,SET 10 LIGHTS NIGHT OWL,2010-12-01 11:49:00,2011-12-09 10:26:00,966,7226.2,8.985479452054793
22180,RETROSPOT LAMP,2010-12-01 10:37:00,2011-11-07 12:06:00,330,3521.54,11.514709677419354
22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,2010-12-02 15:46:00,2011-11-29 14:20:00,591,500.90999999999997,0.9998245614035087
22182,CAKE STAND VICTORIAN FILIGREE SMALL,2010-12-01 14:32:00,2011-12-09 09:46:00,372,1420.58,4.323770491803279
22183,CAKE STAND VICTORIAN FILIGREE MED,2010-12-01 11:45:00,2011-11-13 12:19:00,322,1916.01,5.957364341085271
22184,CAKE STAND VICTORIAN FILIGREE LARGE,2010-12-01 17:06:00,2011-01-27 11:05:00,56,471.86,8.427142857142856
22185,SLATE TILE NATURAL HANGING,2010-12-01 13:21:00,2011-12-09 11:26:00,1472,2235.9399999999996,1.9492073170731707
22186,RED STAR CARD HOLDER,2010-12-01 11:57:00,2011-12-09 10:26:00,848,1997.48,3.0438666666666667
22187,GREEN CHRISTMAS TREE CARD HOLDER,2010-12-01 13:20:00,2011-12-09 10:26:00,1266,3245.68,3.9398969072164944
22188,BLACK HEART CARD HOLDER,2010-12-01 10:47:00,2011-12-08 18:43:00,4870,12483.220000000001,4.3502645502645505
22189,CREAM HEART CARD HOLDER,2010-12-01 09:53:00,2011-12-08 18:43:00,8284,23435.82,4.4527186311787075
22190,LOCAL CAFE MUG,2010-12-01 14:32:00,2011-12-09 10:20:00,676,1057.71,2.180769230769231
22191,IVORY DINER WALL CLOCK,2010-12-01 10:03:00,2011-12-08 18:03:00,1445,11911.65,8.85322966507177
22192,BLUE DINER WALL CLOCK,2010-12-01 10:03:00,2011-12-08 18:03:00,954,8189.29,9.043780821917808
22193,RED DINER WALL CLOCK,2010-12-01 10:03:00,2011-12-09 10:26:00,1400,11857.07,9.24141304347826
22194,BLACK DINER WALL CLOCK,2010-12-01 13:23:00,2011-08-11 10:14:00,66,625.6899999999999,9.790227272727272
22195,LARGE HEART MEASURING SPOONS,2010-12-01 10:03:00,2011-12-09 10:26:00,1976,3720.66,2.3564285714285713
22196,SMALL HEART MEASURING SPOONS,2010-12-01 10:03:00,2011-12-09 10:26:00,2847,2754.16,1.2229853862212943
22197,SMALL POPCORN HOLDER,2010-12-01 10:19:00,2011-12-09 12:19:00,56898,51334.47,1.0435543018335685
22198,LARGE POPCORN HOLDER,2010-12-01 10:19:00,2011-02-21 11:35:00,1025,1870.9099999999999,2.2325581395348837
22199,FRYING PAN RED RETROSPOT,2010-12-05 14:02:00,2011-12-09 11:20:00,467,1926.59,5.2957485029940115
22200,FRYING PAN PINK POLKADOT,2010-12-03 11:13:00,2011-12-09 11:20:00,398,1809.48,5.907163120567375
22201,FRYING PAN BLUE POLKADOT,2010-12-09 14:09:00,2011-12-08 14:38:00,193,716.8,4.299540229885057
22202,MILK PAN PINK POLKADOT,2010-12-02 12:16:00,2011-05-05 19:16:00,64,319.35,5.68972972972973
22203,MILK PAN RED RETROSPOT,2010-12-01 14:32:00,2011-12-08 14:38:00,403,1483.13,4.484551724137931
22204,MILK PAN BLUE POLKADOT,2010-12-14 13:31:00,2011-12-08 14:38:00,197,669.54,3.7055
22206,"MUG , DOTCOMGIFTSHOP.COM",2010-12-17 14:54:00,2011-11-21 15:18:00,5,4.17,0.834
22207,FRYING PAN UNION FLAG,2010-12-01 14:32:00,2011-12-09 10:26:00,1333,5833.59,6.180480769230769
22208,WOOD STAMP SET THANK YOU,2010-12-01 17:06:00,2011-12-08 19:57:00,1509,1571.4899999999998,1.277937062937063
22209,WOOD STAMP SET HAPPY BIRTHDAY,2010-12-02 11:41:00,2011-12-09 10:03:00,945,964.2199999999999,1.2049425287356321
22210,WOOD STAMP SET BEST WISHES,2010-12-02 11:41:00,2011-12-08 13:50:00,1017,958.04,1.130362694300518
22211,WOOD STAMP SET FLOWERS,2010-12-07 14:41:00,2011-12-08 13:50:00,1008,1122.3899999999999,1.2908457711442785
22212,FOUR HOOK  WHITE LOVEBIRDS,2010-12-01 14:41:00,2011-12-09 10:03:00,1609,3700.94,2.8394306930693074
22214,CANDLE PLATE LACE WHITE,2010-12-13 13:52:00,2011-12-06 14:23:00,193,416.59999999999997,2.6326785714285714
22215,CAKE STAND WHITE TWO TIER LACE,2010-12-02 12:33:00,2011-12-09 10:20:00,343,2471.39,8.513465346534653
22216,T-LIGHT HOLDER WHITE LACE,2010-12-03 11:36:00,2011-12-09 08:39:00,588,512.93,1.1177941176470587
22217,T-LIGHT HOLDER HANGING LACE,2010-12-01 12:50:00,2011-12-09 08:39:00,839,831.26,1.318170731707317
22218,CAKE STAND LACE WHITE,2010-12-15 16:50:00,2010-12-15 16:50:00,1,4.25,4.25
22219,LOVEBIRD HANGING DECORATION WHITE,2010-12-01 11:41:00,2011-12-09 10:03:00,4133,4033.7299999999996,1.1821157323688969
22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2010-12-01 17:35:00,2011-12-09 10:20:00,231,1849.25,10.015581395348836
22221,CAKE STAND LOVEBIRD 2 TIER PINK,2010-12-06 09:58:00,2011-12-08 12:50:00,131,1104.54,10.617450980392157
22222,CAKE PLATE LOVEBIRD WHITE,2010-12-01 13:20:00,2011-12-08 16:30:00,1057,3880.2,5.441216216216216
22223,CAKE PLATE LOVEBIRD PINK,2010-12-06 09:58:00,2011-12-06 16:26:00,441,1821.6100000000001,5.30493670886076
22224,WHITE LOVEBIRD LANTERN,2010-12-01 09:53:00,2011-12-09 10:03:00,834,2764.0600000000004,3.735454545454546
22227,HANGING HEART MIRROR DECORATION,2010-12-01 12:50:00,2011-12-09 12:00:00,2341,1708.0700000000002,0.8917940199335549
22228,BUNNY WOODEN PAINTED WITH BIRD,2010-12-10 11:24:00,2011-12-08 12:57:00,1000,777.78,0.9306802721088435
22229,BUNNY WOODEN PAINTED WITH FLOWER,2010-12-10 11:24:00,2011-12-05 12:30:00,568,432.46,0.9327184466019417
22230,JIGSAW TREE WITH WATERING CAN,2010-12-12 11:44:00,2011-12-04 15:19:00,1047,480.62999999999994,0.792135922330097
22231,JIGSAW TREE WITH BIRDHOUSE,2010-12-05 13:26:00,2011-12-08 12:57:00,998,1027.72,1.2261904761904763
22232,JIGSAW TOADSTOOLS 3 PIECE,2010-12-12 11:44:00,2011-12-07 14:12:00,690,604.4599999999999,1.0685542168674698
22233,JIGSAW RABBIT AND BIRDHOUSE,2010-12-06 11:38:00,2011-12-07 14:12:00,596,607.14,1.2927777777777778
22236,CAKE STAND 3 TIER MAGIC GARDEN,2010-12-09 12:20:00,2011-11-23 16:34:00,308,3624.5999999999995,12.525
22241,GARLAND WOODEN HAPPY EASTER,2010-12-01 12:43:00,2011-11-23 10:39:00,1952,2609.43,1.610539419087137
22242,5 HOOK HANGER MAGIC TOADSTOOL,2010-12-01 09:59:00,2011-02-16 10:32:00,640,994.3799999999999,1.9782352941176469
22243,5 HOOK HANGER RED MAGIC TOADSTOOL,2010-12-01 11:49:00,2011-11-30 11:31:00,3098,4751.639999999999,1.9261654135338346
22244,3 HOOK HANGER MAGIC GARDEN,2010-12-01 13:04:00,2011-09-28 15:50:00,1703,3276.2099999999996,2.8271249999999997
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",2010-12-01 17:06:00,2011-09-01 13:40:00,1262,1070.0,1.1806060606060607
22246,MAGIC GARDEN FELT GARLAND,2010-12-01 17:06:00,2011-11-24 09:50:00,431,962.77,2.8153333333333332
22247,BUNNY DECORATION MAGIC GARDEN,2010-12-23 13:26:00,2011-11-25 14:53:00,668,591.4399999999999,1.0199137931034483
22248,DECORATION  PINK CHICK MAGIC GARDEN,2010-12-03 11:36:00,2011-12-05 17:24:00,593,525.09,1.0403603603603602
22249,DECORATION WHITE CHICK MAGIC GARDEN,2010-12-17 09:52:00,2011-12-08 09:20:00,928,812.86,1.007364864864865
